PredictionDate,PredictedColumn
2018-12-31,58.81501369863014
2019-12-31,58.81501369863014
2020-12-31,58.81501369863014
2021-12-31,58.81501369863014
2022-12-31,58.81501369863014
2023-12-31,58.81501369863014
2024-12-31,58.81501369863014
2025-12-31,80.57185471402607
2026-12-31,87.11563005649182
2027-12-31,89.31510950854661
2028-12-31,93.65469717229391
2029-12-31,95.87320813868361
2030-12-31,95.87320813868361
2031-12-31,95.87320813868361
2032-12-31,95.87320813868361
2033-12-31,95.87320813868361
2034-12-31,95.87320813868361
2035-12-31,95.87320813868361
2036-12-31,95.87320813868361
2037-12-31,117.63004915407954
2038-12-31,124.1738244965453
2039-12-31,126.3733039486001
2040-12-31,130.7128916123474
